# Rank (– (overall ligand ranking)), Ligand (Ligand identifier), Vina-Bind_Score (Vina-Bind_Score), pose_centroid_x (Å (X-coords of ligand centroid)), pose_centroid_y (Å (Y-coords of ligand centroid)), pose_centroid_z (Å (Z-coords of ligand centroid)), boltz_affinity (boltz_affinity), boltz_confidence (0–1 (higher = more confident ML docking pose)), pocket_alignment_Score (0–0.5 (higher = better pocket alignment via MaSIF)), SMILES (Canonical SMILES string), MolWt (g/mol), LogP (log10 (P_octanol/water)), TPSA (Å² (topological polar surface area)), RotatableBonds (count), HBD (hydrogen bond donors), HBA (hydrogen bond acceptors), AromaticRings (count), FractionCSP3 (0–1 (sp³ C saturation)), QED (0–1 (drug-likeness)), HeavyAtomCount (count), HeteroAtomCount (count), RingCount (count), AliphaticRings (count), MR (cm³/mol (molar refractivity)), SA_Score (1–10 (synthetic accessibility; lower = easier synthesis)), FormalCharge (integer charge), ESOL_LogS (predicted log10(solubility [mol/L])), Lipinski_OK (Lipinski rule of five), Veber_OK (TPSA/rotatable-bond rule), Egan_OK (Egan absorption rule), BBB_rule (blood–brain barrier permeability), vina_rank (ascending rank (lower = better)), boltz_rank (descending rank (higher = better))
56,bromo_benzamidine,-6.56,29.82,65.18,57.88,0.97,0.91,0.36,NC(=N)c1ccc(Br)cc1,199.05,1.73,49.87,1.0,2.0,1.0,1.0,0.0,0.52,10.0,3.0,1.0,0.0,45.16,3.28,0.0,-1.45,True,True,True,True,51.0,59.0
57,biphenyl_benzamidine,-6.28,24.34,64.02,48.17,0.96,0.91,0.08,NC(=N)c1ccc(c2ccccc2)cc1,196.25,2.64,49.87,2.0,2.0,1.0,2.0,0.0,0.56,15.0,2.0,2.0,0.0,62.89,4.03,0.0,-1.42,True,True,True,True,51.0,61.0
58,hydroxy_benzamidine,-6.51,33.76,56.53,56.66,0.98,0.89,0.31,NC(=N)c1ccc(O)cc1,136.15,0.68,70.1,1.0,3.0,2.0,1.0,0.0,0.39,10.0,3.0,1.0,0.0,39.12,3.28,0.0,-0.82,True,True,True,True,51.0,68.0
59,sulfamoyl_benzamidine,-6.49,30.03,61.15,52.43,0.91,0.86,0.29,NC(=N)c1ccc(S(=O)(=O)N)cc1,199.24,-0.38,110.03,2.0,3.0,3.0,1.0,0.0,0.45,13.0,6.0,1.0,0.0,48.83,3.78,0.0,-1.45,True,True,True,False,51.0,88.0
60,formyl_benzamidine,-6.56,29.71,62.05,63.08,0.92,0.86,0.36,NC(=N)c1ccc(C=O)cc1,148.16,0.78,66.94,2.0,2.0,2.0,1.0,0.0,0.37,11.0,3.0,1.0,0.0,42.85,3.48,0.0,-0.94,True,True,True,True,51.0,93.0
61,cyclohexyl_benzamidine,-6.27,23.77,67.25,49.54,0.84,0.82,0.07,NC(=N)c1ccc(C2CCCCC2)cc1,202.3,3.02,49.87,2.0,2.0,1.0,1.0,0.46,0.56,15.0,2.0,2.0,1.0,63.28,4.17,0.0,-1.48,True,True,True,True,51.0,107.0
62,methoxy_benzamidine,-6.3,28.92,64.25,67.43,0.98,0.93,0.2,NC(=N)c1ccc(OC)cc1,150.18,0.98,59.1,2.0,2.0,2.0,1.0,0.12,0.49,11.0,3.0,1.0,0.0,44.01,3.48,0.0,-0.96,True,True,True,True,62.0,6.0
63,acetyl_benzamidine,-6.42,27.77,64.77,56.2,0.98,0.93,0.32,NC(=N)c1ccc(C(=O)C)cc1,162.19,1.17,66.94,2.0,2.0,2.0,1.0,0.11,0.39,12.0,3.0,1.0,0.0,47.46,3.59,0.0,-1.08,True,True,True,True,62.0,23.0
64,oxazolyl_benzamidine,-6.27,24.12,64.85,52.28,0.97,0.93,0.17,NC(=N)c1ccc(-c2ocnc2)cc1,187.2,1.63,75.9,2.0,2.0,3.0,2.0,0.0,0.55,14.0,4.0,2.0,0.0,52.96,4.05,0.0,-1.33,True,True,True,True,62.0,30.0
65,chloro_benzamidine,-6.46,33.31,57.94,57.08,0.95,0.92,0.36,NC(=N)c1ccc(Cl)cc1,154.6,1.62,49.87,1.0,2.0,1.0,1.0,0.0,0.47,10.0,3.0,1.0,0.0,42.47,3.28,0.0,-1.01,True,True,True,True,62.0,50.0
66,isopropoxy_benzamidine,-6.47,29.39,64.37,56.87,0.86,0.89,0.37,NC(=N)c1ccc(OC(C)C)cc1,178.24,1.76,59.1,3.0,2.0,2.0,1.0,0.3,0.55,13.0,3.0,1.0,0.0,53.22,3.82,0.0,-1.24,True,True,True,True,62.0,72.0
67,thiomethyl_benzamidine,-6.44,29.67,62.27,54.25,0.88,0.88,0.34,NC(=N)c1ccc(SC)cc1,166.25,1.69,49.87,2.0,2.0,2.0,1.0,0.12,0.4,11.0,3.0,1.0,0.0,49.24,3.48,0.0,-1.12,True,True,True,True,62.0,73.0
68,iodo_benzamidine,-6.37,29.49,63.47,52.4,0.9,0.88,0.27,NC(=N)c1ccc(I)cc1,246.05,1.58,49.87,1.0,2.0,1.0,1.0,0.0,0.44,10.0,3.0,1.0,0.0,50.18,3.28,0.0,-1.92,True,True,True,True,62.0,78.0
69,fluoro_benzamidine,-6.47,32.92,58.27,60.79,0.88,0.85,0.37,NC(=N)c1ccc(F)cc1,138.14,1.11,49.87,1.0,2.0,1.0,1.0,0.0,0.44,10.0,3.0,1.0,0.0,37.42,3.28,0.0,-0.84,True,True,True,True,62.0,94.0
70,secbutyl_benzamidine,-6.34,26.39,64.59,53.04,0.84,0.83,0.24,NC(=N)c1ccc(C(C)CC)cc1,176.26,2.48,49.87,3.0,2.0,1.0,1.0,0.36,0.54,13.0,2.0,1.0,0.0,56.16,3.84,0.0,-1.22,True,True,True,True,62.0,104.0
71,benzyloxy_benzamidine,-6.31,26.42,62.48,51.3,0.76,0.8,0.21,NC(=N)c1ccc(OCC2=CC=CC=C2)cc1,226.28,2.55,59.1,4.0,2.0,2.0,2.0,0.07,0.62,17.0,3.0,2.0,0.0,68.23,4.46,0.0,-1.72,True,True,True,True,62.0,115.0
72,isobutyl_benzamidine,-6.33,27.14,64.62,52.23,0.79,0.78,0.23,NC(=N)c1ccc(CC(C)C)cc1,176.26,2.17,49.87,3.0,2.0,1.0,1.0,0.36,0.54,13.0,2.0,1.0,0.0,56.0,3.82,0.0,-1.22,True,True,True,True,62.0,117.0
73,trifluoromethyl_benzamidine,-6.27,27.08,61.73,52.82,0.97,0.94,0.27,NC(=N)c1ccc(C(F)(F)F)cc1,188.15,1.99,49.87,1.0,2.0,1.0,1.0,0.12,0.51,13.0,5.0,1.0,0.0,42.46,3.75,0.0,-1.34,True,True,True,True,73.0,5.0
74,vinyl_benzamidine,-6.28,27.65,64.38,53.65,0.97,0.93,0.28,NC(=N)c1ccc(C=C)cc1,146.19,1.61,49.87,2.0,2.0,1.0,1.0,0.0,0.48,11.0,2.0,1.0,0.0,47.55,3.48,0.0,-0.92,True,True,True,True,73.0,8.0
75,sulfonyl_benzamidine,-6.21,30.29,66.23,51.59,0.97,0.93,0.21,NC(=N)c1ccc(S(=O)(=O))cc1,184.22,-0.06,84.01,2.0,3.0,3.0,1.0,0.0,0.34,12.0,5.0,1.0,0.0,46.04,3.62,0.0,-1.3,True,True,True,False,73.0,23.0
76,isopropenyl_benzamidine,-6.23,24.92,65.44,54.76,0.97,0.92,0.23,NC(=N)c1ccc(C(=C)C)cc1,160.22,2.0,49.87,2.0,2.0,1.0,1.0,0.1,0.5,12.0,2.0,1.0,0.0,52.17,3.59,0.0,-1.06,True,True,True,True,73.0,34.0
77,pyridyl3_benzamidine,-6.06,25.14,66.91,48.18,0.94,0.86,0.06,NC(=N)c1ccc(-c2cccnc2)cc1,197.24,2.03,62.76,2.0,2.0,2.0,2.0,0.0,0.57,15.0,3.0,2.0,0.0,60.69,4.16,0.0,-1.43,True,True,True,True,73.0,88.0
78,phenoxy_benzamidine,-6.09,22.92,66.23,50.16,0.81,0.77,0.09,NC(=N)c1ccc(OC2=CC=CC=C2)cc1,212.25,2.76,59.1,3.0,2.0,2.0,2.0,0.0,0.61,16.0,3.0,2.0,0.0,63.97,4.23,0.0,-1.58,True,True,True,True,73.0,118.0
79,acetamidomethyl_benzamidine,-6.14,26.47,61.73,51.92,0.97,0.92,0.24,NC(=N)c1ccc(CNC(=O)C)cc1,191.23,0.61,78.97,3.0,3.0,2.0,1.0,0.2,0.48,14.0,4.0,1.0,0.0,54.98,4.04,0.0,-1.37,True,True,True,True,79.0,34.0
80,pyrazolyl_benzamidine,-5.98,22.27,66.36,50.72,0.97,0.92,0.08,NC(=N)c1ccc(-c2n[nH]cc2)cc1,186.22,1.36,78.55,2.0,3.0,2.0,2.0,0.0,0.49,14.0,4.0,2.0,0.0,55.04,4.03,0.0,-1.32,True,True,True,True,79.0,34.0
81,cyclopentyl_benzamidine,-6.05,24.08,65.85,51.68,0.97,0.91,0.15,NC(=N)c1ccc(C2CCCC2)cc1,188.27,2.63,49.87,2.0,2.0,1.0,1.0,0.42,0.54,14.0,2.0,2.0,1.0,58.67,4.01,0.0,-1.34,True,True,True,True,79.0,57.0
82,pyridyl4_benzamidine,-5.9,22.22,67.12,47.52,0.97,0.89,0.0,NC(=N)c1ccc(-c2ccncc2)cc1,197.24,2.03,62.76,2.0,2.0,2.0,2.0,0.0,0.57,15.0,3.0,2.0,0.0,60.69,4.08,0.0,-1.43,True,True,True,True,79.0,70.0
83,pentafluorosulfanyl_benzamidine,-6.05,24.63,65.33,51.19,0.86,0.84,0.15,NC(=N)c1ccc(S(F)(F)(F)(F)F)cc1,246.2,3.63,49.87,2.0,2.0,1.0,1.0,0.0,0.47,15.0,8.0,1.0,0.0,48.86,3.99,0.0,-1.92,True,True,True,True,79.0,98.0
84,benzamidine,-6.24,30.75,60.27,63.61,0.85,0.84,0.34,NC(=N)c1ccccc1,120.15,0.97,49.87,1.0,2.0,1.0,1.0,0.0,0.42,9.0,2.0,1.0,0.0,37.46,3.2,0.0,-0.66,True,True,True,True,79.0,99.0
85,cyclohexoxy_benzamidine,-6.0,25.58,65.23,48.28,,,0.1,NC(=N)c1ccc(OC2CCCCC2)cc1,218.3,2.68,59.1,3.0,2.0,2.0,1.0,0.46,0.6,16.0,3.0,2.0,1.0,64.96,4.37,0.0,-1.64,True,True,True,True,79.0,
86,triflate_benzamidine,-6.04,26.8,64.02,52.66,0.96,0.93,0.24,NC(=N)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,268.22,1.2,93.24,3.0,2.0,4.0,1.0,0.12,0.37,17.0,9.0,1.0,0.0,53.06,4.47,0.0,-2.14,True,True,True,False,86.0,13.0
87,pyridazinyl_benzamidine,-5.96,28.35,64.08,49.08,0.97,0.92,0.16,NC(=N)c1ccc(-c2cnncc2)cc1,198.23,1.43,75.65,2.0,2.0,3.0,2.0,0.0,0.57,15.0,4.0,2.0,0.0,58.48,4.16,0.0,-1.44,True,True,True,True,86.0,43.0
88,trifluoroacetyl_benzamidine,-5.95,24.06,65.6,51.68,0.92,0.92,0.15,NC(=N)c1ccc(C(=O)C(F)(F)F)cc1,216.16,1.72,66.94,2.0,2.0,2.0,1.0,0.11,0.45,15.0,6.0,1.0,0.0,47.84,4.07,0.0,-1.62,True,True,True,True,86.0,46.0
89,cyano_benzamidine,-6.17,29.0,64.79,59.44,0.95,0.87,0.37,NC(=N)c1ccc(C,,,,,,,,,,,,,,,,,,,,,,,
90,dimethylamino_benzamidine,-6.07,29.81,64.57,56.89,0.98,0.93,0.37,NC(=N)c1ccc(N(C)C)cc1,163.22,1.04,53.11,2.0,2.0,2.0,1.0,0.22,0.51,12.0,3.0,1.0,0.0,51.79,3.62,0.0,-1.09,True,True,True,True,90.0,13.0
91,carboxymethyl_benzamidine,-5.96,28.49,62.35,51.86,0.95,0.88,0.26,NC(=N)c1ccc(CC(=O)O)cc1,178.19,0.6,87.17,3.0,3.0,2.0,1.0,0.11,0.47,13.0,4.0,1.0,0.0,48.8,3.84,0.0,-1.24,True,True,True,True,90.0,73.0
92,imidazolyl_benzamidine,-5.83,24.97,67.19,51.2,0.92,0.88,0.13,NC(=N)c1ccc(-c2ncc[nH]2)cc1,186.22,1.36,78.55,2.0,3.0,2.0,2.0,0.0,0.49,14.0,4.0,2.0,0.0,55.04,4.05,0.0,-1.32,True,True,True,True,90.0,73.0
93,pyrazinyl_benzamidine,-5.79,24.18,65.07,48.72,0.93,0.88,0.09,NC(=N)c1ccc(-c2ncccn2)cc1,198.23,1.43,75.65,2.0,2.0,3.0,2.0,0.0,0.57,15.0,4.0,2.0,0.0,58.48,4.16,0.0,-1.44,True,True,True,True,90.0,80.0
94,thienyl_benzamidine,-5.64,22.2,66.13,48.93,0.97,0.93,0.04,NC(=N)c1ccc(-c2ccsc2)cc1,202.28,2.7,49.87,2.0,2.0,2.0,2.0,0.0,0.57,14.0,3.0,2.0,0.0,60.77,3.99,0.0,-1.48,True,True,True,True,94.0,30.0
95,phosphonate4_benzamidine,-5.84,28.48,64.18,51.86,0.97,0.92,0.24,NC(=N)c1ccc(C[P](=O)(O)O)cc1,214.16,0.65,107.4,3.0,4.0,2.0,1.0,0.12,0.34,14.0,6.0,1.0,0.0,53.21,3.99,0.0,-1.6,True,True,True,False,94.0,34.0
96,dimethylcarbamoyl_benzamidine,-5.85,28.74,62.1,51.5,0.96,0.9,0.25,NC(=N)c1ccc(C(=O)N(C)C)cc1,191.23,0.67,70.18,2.0,2.0,2.0,1.0,0.2,0.53,14.0,4.0,1.0,0.0,55.48,3.94,0.0,-1.37,True,True,True,True,94.0,63.0
97,pyrimidyl_benzamidine,-5.71,24.11,65.75,50.1,0.95,0.89,0.11,NC(=N)c1ccc(-c2nccnc2)cc1,198.23,1.43,75.65,2.0,2.0,3.0,2.0,0.0,0.57,15.0,4.0,2.0,0.0,58.48,4.2,0.0,-1.44,True,True,True,True,94.0,67.0
98,aminosulfonylmethyl_benzamidine,-5.9,30.76,60.72,52.56,0.91,0.81,0.3,NC(=N)c1ccc(CS(=O)(=O)N)cc1,213.26,-0.24,110.03,3.0,3.0,3.0,1.0,0.12,0.48,14.0,6.0,1.0,0.0,54.27,3.98,0.0,-1.59,True,True,True,False,94.0,112.0
99,ethylthio_benzamidine,-5.81,29.09,65.67,55.4,0.97,0.93,0.31,NC(=N)c1ccc(SCC)cc1,180.28,2.08,49.87,3.0,2.0,2.0,1.0,0.22,0.42,12.0,3.0,1.0,0.0,53.86,3.68,0.0,-1.26,True,True,True,True,99.0,17.0
100,tertbutyl_benzamidine,-5.65,25.95,67.73,51.65,0.97,0.92,0.15,NC(=N)c1ccc(C(C)(C)C)cc1,176.26,2.27,49.87,1.0,2.0,1.0,1.0,0.36,0.5,13.0,2.0,1.0,0.0,56.16,3.75,0.0,-1.22,True,True,True,True,99.0,46.0
101,ibuprofen,-5.7,24.22,63.95,52.79,0.89,0.91,0.2,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,206.28,3.07,37.3,4.0,1.0,1.0,1.0,0.46,0.82,15.0,2.0,1.0,0.0,61.03,4.14,0.0,-1.52,True,True,True,True,99.0,59.0
102,tertbutoxy_benzamidine,-5.85,28.61,63.54,55.68,0.84,0.83,0.35,NC(=N)c1ccc(OC(C)(C)C)cc1,192.26,2.15,59.1,2.0,2.0,2.0,1.0,0.36,0.56,14.0,3.0,1.0,0.0,57.84,3.95,0.0,-1.38,True,True,True,True,99.0,105.0
103,methylsulfonyl_benzamidine,-5.64,28.63,64.0,51.87,0.97,0.93,0.24,NC(=N)c1ccc(S(=O)(=O)C)cc1,198.25,0.37,84.01,2.0,2.0,3.0,1.0,0.12,0.53,13.0,5.0,1.0,0.0,50.57,3.79,0.0,-1.44,True,True,True,True,103.0,23.0
104,neopentyl_benzamidine,-5.66,28.8,61.01,51.58,0.97,0.92,0.26,NC(=N)c1ccc(CC(C)(C)C)cc1,190.29,2.56,49.87,2.0,2.0,1.0,1.0,0.42,0.55,14.0,2.0,1.0,0.0,60.62,3.95,0.0,-1.36,True,True,True,True,103.0,45.0
105,dimethylaminoethyl_benzamidine,-5.62,27.0,63.18,51.31,0.89,0.85,0.22,NC(=N)c1ccc(CCN(C)C)cc1,191.28,1.07,53.11,4.0,2.0,2.0,1.0,0.36,0.55,14.0,3.0,1.0,0.0,59.72,4.01,0.0,-1.37,True,True,True,True,103.0,94.0
106,sulfonamide4_benzamidine,-5.75,28.57,62.58,55.18,0.82,0.84,0.35,NC(=N)c1ccc(S(=O)(=O)N)cc1,199.24,-0.38,110.03,2.0,3.0,3.0,1.0,0.0,0.45,13.0,6.0,1.0,0.0,48.83,3.78,0.0,-1.45,True,True,True,False,103.0,100.0
107,sulfonyl_fluoride_benzamidine,-5.6,27.27,64.68,50.98,0.84,0.82,0.2,NC(=N)c1ccc(S(=O)(=O)F)cc1,202.21,0.63,84.01,2.0,2.0,3.0,1.0,0.0,0.42,13.0,6.0,1.0,0.0,45.75,3.79,0.0,-1.48,True,True,True,True,103.0,107.0
108,mesyloxy_benzamidine,-5.54,27.29,62.57,51.86,0.97,0.93,0.24,NC(=N)c1ccc(OS(=O)(=O)C)cc1,214.25,0.31,93.24,3.0,2.0,4.0,1.0,0.12,0.43,14.0,6.0,1.0,0.0,52.93,3.99,0.0,-1.6,True,True,True,False,108.0,30.0
109,phosphate_benzamidine,-5.54,29.19,64.01,51.53,0.96,0.92,0.24,NC(=N)c1ccc(OP(=O)(O)O)cc1,216.13,0.44,116.63,3.0,4.0,3.0,1.0,0.0,0.33,14.0,7.0,1.0,0.0,50.13,3.99,0.0,-1.62,True,True,True,False,108.0,34.0
110,nicotinamide,-5.46,36.7,53.88,54.21,0.93,0.92,0.16,NC(=O)C1=CN=CC=C1,122.13,0.18,55.98,1.0,1.0,2.0,1.0,0.0,0.58,9.0,3.0,1.0,0.0,32.75,3.31,0.0,-0.68,True,True,True,True,108.0,41.0
111,ethoxycarbonyl_benzamidine,-5.47,28.09,65.43,50.07,0.97,0.92,0.17,NC(=N)c1ccc(C(=O)OCC)cc1,192.22,1.15,76.17,3.0,2.0,3.0,1.0,0.2,0.43,14.0,4.0,1.0,0.0,53.41,4.0,0.0,-1.38,True,True,True,True,108.0,48.0
112,methylsulfinyl_benzamidine,-5.51,29.6,63.71,50.28,0.93,0.88,0.21,NC(=N)c1ccc(S(=O)C)cc1,182.25,0.71,66.94,2.0,2.0,2.0,1.0,0.12,0.52,12.0,4.0,1.0,0.0,49.79,3.65,0.0,-1.28,True,True,True,True,108.0,77.0
113,acryloyl_benzamidine,-5.49,24.98,66.26,53.16,0.89,0.81,0.19,NC(=N)c1ccc(C(=O)C=C)cc1,174.2,1.34,66.94,3.0,2.0,2.0,1.0,0.0,0.31,13.0,3.0,1.0,0.0,51.99,3.8,0.0,-1.2,True,True,True,True,108.0,111.0
114,methoxycarbonyl_benzamidine,-5.35,27.74,65.53,49.48,0.96,0.93,0.15,NC(=N)c1ccc(C(=O)OC)cc1,178.19,0.76,76.17,2.0,2.0,3.0,1.0,0.11,0.4,13.0,4.0,1.0,0.0,48.8,3.8,0.0,-1.24,True,True,True,True,114.0,6.0
115,dimethoxy_benzamidine,-5.45,27.9,63.27,52.08,0.96,0.93,0.25,NC(=N)c1cc(OC)cc(OC)c1,180.21,0.99,68.33,3.0,2.0,3.0,1.0,0.22,0.54,13.0,4.0,1.0,0.0,50.56,3.79,0.0,-1.26,True,True,True,True,114.0,23.0
116,acetoxy_benzamidine,-5.45,29.32,62.54,51.45,0.87,0.88,0.25,NC(=N)c1ccc(OC(=O)C)cc1,178.19,0.9,76.17,2.0,2.0,3.0,1.0,0.11,0.31,13.0,4.0,1.0,0.0,48.77,3.84,0.0,-1.24,True,True,True,True,114.0,78.0
117,trimethoxy_benzamidine,-5.59,29.62,59.94,55.81,0.96,0.86,0.39,NC(=N)c1cc(OC)c(OC)c(OC)c1,210.23,1.0,77.56,4.0,2.0,4.0,1.0,0.3,0.57,15.0,5.0,1.0,0.0,57.11,4.1,0.0,-1.56,True,True,True,True,114.0,92.0
118,diethylamino_benzamidine,-5.24,26.94,66.08,49.87,0.97,0.92,0.14,NC(=N)c1ccc(N(CC)CC)cc1,191.28,1.82,53.11,4.0,2.0,2.0,1.0,0.36,0.56,14.0,3.0,1.0,0.0,61.02,3.99,0.0,-1.37,True,True,True,True,118.0,51.0
119,caffeine,-5.05,27.12,61.64,52.13,0.8,0.88,0.25,Cn1cnc2c1c(=O)n(C)c(=O)n2C,194.19,-1.03,61.82,0.0,0.0,6.0,2.0,0.38,0.54,14.0,6.0,2.0,0.0,51.2,3.98,0.0,-1.4,True,True,True,False,119.0,82.0
